任务类型,店铺名,站点,状态,记录时间
获取声誉信息,钱程似锦2,墨西哥,失败：比特浏览器窗口一直处于启动中,2026-08-26 19:35:09
获取声誉信息,钱程似锦2,巴西,失败：比特浏览器窗口一直处于启动中,2026-08-26 19:35:09
获取声誉信息,钱程似锦2,阿根廷,失败：比特浏览器窗口一直处于启动中,2026-08-26 19:35:09
获取声誉信息,高人一等,墨西哥,失败：登录失效,2026-08-26 19:11:50
获取声誉信息,高人一等,巴西,失败：登录失效,2026-08-26 19:12:00
获取声誉信息,高人一等,阿根廷,失败：登录失效,2026-08-26 19:12:00
获取声誉信息,杨雨萌3,墨西哥,失败：窗口ID不存在,2026-08-26 19:18:21
获取声誉信息,杨雨萌3,巴西,失败：窗口ID不存在,2026-08-26 19:18:21
